Rank,Address,NFT_Count,Total_DOLO,Vote_Weight,Earliest_Lock_End,Latest_Lock_End,Token_IDs
270,0xdE9aF186d2Fe1De345030026b74738AD3C801dFe,1,0,0.7535,,,578
271,0x398AcAD0585CB4397ad39bC13052c611a63597b5,1,0,9.6953,,,581
272,0x1a5537b4Cb4A5d28765768A13989b00708EF6CEA,2,0,761.149,,,582;4584
273,0x75E54ACb9107Cc35969b44Eb6342F50686b3A12d,1,0,111.3117,,,585
274,0x235987B53ED16a5F331c3648F78cBc148A877D27,1,0,945.0431,,,586
275,0x39F12dBb0B4adE3e2759F0Cb637d8797f476D12F,1,0,0.0,,,587
276,0xbF8DDDB85a055133bbF3b52C60efE5b65f4eA074,2,0,26.7667,,,588;3585
277,0x94FE65681527c14FE6eB153a4e64052B6c3d814a,1,0,23308.1616,,,589
278,0x1634B81565F5BCED47858519d7C47Fbfdb1ce743,1,0,0.1969,,,592
279,0x47A6B229aAF701Ae7e7dbBb2D814AE7418876Bba,1,0,3170.6189,,,593
280,0x8F7595f9b180E15bfB7ba6906F334a64896E54C0,1,0,0.0006,,,594
281,0x1835E23253B18D8383019629302Ad78BC2c0BEB2,1,0,1.2835,,,595
282,0xa303080eAD57639D63C005A50E31963AfEAc6168,1,0,167.8226,,,598
283,0x8008C76d9d9484b6Af5d53B7426b1c84A63dbfE4,1,0,1.125,,,601
284,0x2B2867AF11B8D9eAE60cd4c07766dD42DbedB0E5,1,0,0.0,,,605
285,0xb334C11D1612231B60aEE4048fC6B57C3ac91F3c,1,0,40.7329,,,606
286,0x28D81a8385c75Cd6eda046c86C62d133276e074D,1,0,11.4777,,,607
287,0xE1b77a478b2E5311679402425a8DbB192aA13455,1,0,31.1377,,,608
288,0x4347eAA2229a174f11EfC0a8F21936a0faA41Cc2,1,0,0.1958,,,610
289,0x946E051D96496E6C916a6e7a3282A25829f1638e,1,0,1174.1478,,,611
290,0xEaF78Dac99ef40f241D720A420078F39AFA49a77,1,0,909.3311,,,612
291,0x4aaC28b42d754b7418B393263933CAbFD645b14E,1,0,9.853,,,616
292,0x3E6fc92D4eDcd1156fe211eb4d3AeC1bAe2922Af,1,0,75.8488,,,618
293,0x23F7c16F9d596Ba80dfff3a75F18C90506eD4E8D,1,0,9.5445,,,625
294,0xe197823B721A2f2e9C35983105Cb5D3F08Ed44e7,1,0,0.0,,,627
295,0xcBA62Bc4B57206D614072f2B35dDDfE081D8B9cd,1,0,188.5372,,,629
296,0x1b5bD4eD671C2E0AE70d3971b5A73dC51bdDDB0B,1,0,13396.659,,,630
297,0xb6299a33BC143DA104D7e2524C783E4ff9F37c27,1,0,0.0001,,,632
298,0x6527079c9C2546DB43D7B21A5e30b355b1c249F9,1,0,94.9791,,,633
299,0x595fFA9e9392a69cDF538533D2EdCA2599B9F490,1,0,182.5344,,,634
300,0x8381e6D82F1afFd39a336e143E081EF7620A3B7f,1,0,2268.7589,,,635
301,0xc98651E36230D55639660303e117f143051Fa8bE,1,0,27.6321,,,638
302,0xee94295D91B6ef67bc928c97a18AD6a9250aE718,1,0,496.7367,,,640
303,0xE524D29daf6D7CDEaaaF07Fa1aa7732a45f330B3,4,0,84175.2113,,,641;2576;2581;2583
304,0xC85032a2e77bE215A095Fc8b77C0E3e16Bb69BF9,2,0,0.2364,,,644;13077
305,0x45d5168672000864B0981a9C3E5F1Cb1cb4539E8,1,0,0.0,,,651
306,0x10429dAb6E4AD97af02F158695c8EF8820D64025,1,0,513.9467,,,653
307,0x1d8911b15D213F1E4E49F463746DA214e25e3A27,1,0,23.8622,,,654
308,0x7bd6A3e266f4Ca252D38e74fAB528F539765924c,1,0,24.1225,,,655
309,0xD2BC982A2035dB0E1Be7c2C1a9f87E31794C653e,2,0,15108.8282,,,658;9504
310,0x2c640AC98E293Daa246F98D2828E328A06FA6936,1,0,1667.2441,,,659
311,0xc0BB26Dce66f9BEfD500Eb75842506025956D584,9,0,2613364.5952,,,660;8563;15370;15616;16933;22004;22744;23217;23357
312,0xf14729358C35E7a024639Ea97Aa991B2d577DAD5,1,0,161.8505,,,662
313,0xa4a2E39B198877393eDC274cc8886078ae4BAAD3,1,0,73.1537,,,663
314,0x900603f9376A0F19ac3212A1950D82412e01854F,1,0,372.87,,,665
315,0x37d0371D17e5E587B236504515A4bAabC08da619,26,0,782431.7443,,,666;4547;16769;17126;18772;20908;21182;21358;21522;21702;21891;22066;22226;22347;22519;22612;22717;22719;22778;22845;22922;22999;23074;23164;23237;23306
316,0xf4F009C27ee140d4dd4403597c4d9d72706747d6,7,0,34.3427,,,667;20769;21012;21279;21442;21516;23072
317,0xBB5905325Ea3Ebd3f2EcFe12E84B1b74C1CdBB1a,1,0,0.0,,,668
318,0x6AEdF6705aF70717c012A066d30f4851573371b4,1,0,770.1588,,,670
319,0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,1,0,7.3809,,,673
320,0x574F2D47A7F74De9F6ad35a5Bac16610341ED1B7,1,0,18.6749,,,676
321,0x8ccdB66965C4Eb4Cc56EEfbef8c41eBc48dD3395,1,0,0.1483,,,677
322,0x6e22706d6E86C38f4BAD40415b1b4c76f5B821B0,1,0,0.2006,,,678
323,0xbE3E933A363c715E18c2457B6A6D3E1eb1D8F385,2,0,2.714,,,679;5966
324,0xd7D83BB4CFB4bb96a50Bbe6386ac7b133AA6D8D8,1,0,60.9659,,,683
325,0xb76c824BD9EDb60C7f17Db2dDc7A5589d20874D5,1,0,1893.9353,,,684
326,0x465d599Bf6027F86ee3EEdfAc862954ed7383160,1,0,155.6857,,,686
327,0xeEb5b86a60269BB60912aFfae09c828F00147A5e,1,0,0.0287,,,687
328,0xc9754C3BcfD3fD6ddC263C1c6515DA1cbB3CB65E,1,0,3.5868,,,689
329,0xae7ae37d9D97ABc1099995036f17701fd55cefE5,1,0,14572.8962,,,692
330,0x614794D6BD41B6d909E436905D109593FeB6e488,1,0,221.6723,,,696
331,0x784734e4790645059460f52330a967692F40a952,1,0,161.4702,,,699
332,0xeE9A0bbD2cE67fc008fE3f7f6a86F2c6dA5F7a65,2,0,7477.2602,,,702;10931
333,0x4F50B5Aec2e3D4fb0a3e0F1F93621A90210597ee,2,0,394.9448,,,703;7907
334,0xBCE49959eDB00eBc509e6a9E11dCE059582E7756,2,0,124.8048,,,705;16709
335,0x7F1BB594F2ae9E079a71113b8C562aA321052912,1,0,145.4237,,,708
336,0xBAfc03eC2641b82ae5E4c4f6cc59455773092DC6,2,0,3566.1279,,,713;12782
337,0x0FdF1074209E041267A99fD0f8b56025E89d9a09,1,0,7.934,,,715
338,0x0202eF0FF22c58039De970c4460C9eBd2eD6b309,2,0,80.2877,,,717;5795
339,0x94D3d916EBe0E34F4CcB2bBc68B893EdA2850114,1,0,1039.8398,,,718
340,0xFC7c1D00b2eC6d3653E9De72590684456846c53D,1,0,32.5783,,,721
341,0x79Bdda65C706CBdA69C0AD4C8da1d3e91724f48D,1,0,5.0398,,,722
342,0xB772ad4d6F1AcCfd91BEF9b7775ad1599BD51678,1,0,0.0094,,,724
343,0x6eA88044114e9f23B44bc05Bf0Eb82FbEC2226Fd,1,0,91.0331,,,725
344,0x83bbe9CFCc205bb8E53cBa0b51d6db9386CE58B5,1,0,4.6436,,,726
345,0x543f3a61030B9819F8cE68dE8C3f257E3619A051,1,0,190.9345,,,728
346,0x0ae1BE13Bd64f8Cf22680Bd378893e8FC1BC56Ef,1,0,1974.0957,,,729
347,0x9D32F1e7C5fF707e92b4B30937A1e5E2C2De2462,1,0,128.0935,,,730
348,0x5718c541BF550b445a64BE27F0a046Cfc5525206,1,0,19.7134,,,735
349,0x06a1E61244E6A55FD52375b3faB913Af9249952b,1,0,0.0,,,742
350,0xf930f29BCbCF4A31676B1D3F7a868F02fb414fbb,1,0,2667.9369,,,747
351,0x2aC6596D31a66F119c2A31F26359715e65119f3d,1,0,1814.0737,,,748
352,0xA7c9C8335cD0d366cd62251731d299043E8a25EA,1,0,0.3643,,,749
353,0xEE9cA24FB62BFc021e1A46E09e1C1CbECD3341B5,1,0,0.0,,,750
354,0x813e372EB82008b31503027aAAcDdbD5BD228f89,1,0,0.0,,,751
355,0xef664bC9783C4F09adbD708C51E682c73F19899D,1,0,0.0325,,,752
356,0x731A2e51ebfAeBacF8477E992CDEB1E8eacf519C,1,0,8.3429,,,753
357,0x78b8A76BEa31733777556033e2a116df66C4C41C,3,0,5.1187,,,754;5718;15450
358,0x3858E36F636fa28Cc0269B6941c1de748BDBe8ba,1,0,1.0023,,,756
359,0xfB07D2bdef2Deb1eBeC001644b4732AB77281C7A,1,0,59.8233,,,759
360,0x4a4037E53306f284cf214B733E9A54D6a5939818,1,0,18862.8706,,,763
361,0x94d00d5FFa4838CE422F3f1B534429D5A34bB0FA,1,0,156.2187,,,764
362,0xadc184bd85370FaE2Fb3eAf5cF187F35Fd235163,2,0,4004.2426,,,766;16248
363,0xdD65C5E9d1D4124A4730A9BaD9BA5784F9B1d1EC,1,0,0.1633,,,767
364,0xB75c89C0d63602cCd3ec2B9AE29D82690B9D98BE,1,0,2661.1232,,,769
365,0x4bE247D20B3cB51401896159AF4E28d40EfEE444,1,0,0.0,,,773
366,0x3a02561FE544827180326FE433C402ed3dC5633C,1,0,0.0,,,775
367,0x8BBDb2C6DC67Ea2E15f175BDa8f767D8624678F8,1,0,0.1681,,,777
368,0x03104c9661f97a1a882a797964F46d968D518126,1,0,341.5005,,,778
369,0xcd0b67a61E5e8F4616c19e421e929813B6D947df,3,0,0.3008,,,781;789;18330
370,0x36C4327eB4aAfA69C3FfA10F014f5AecdF04bf77,1,0,1.0158,,,782
371,0x09cC15Dda77789d42c0133c909E88Fb6E3Af793A,1,0,235.4279,,,785
372,0xb142639507d8ED140D850dc2D522067126541Ad4,1,0,1088.082,,,787
373,0xafC1989E70494420C2c2E4924a0d4c8C6bA9277e,1,0,10.2346,,,792
374,0x1649b26eae366218F774286C38a167c1C69AFeCA,1,0,84.2645,,,793
375,0x0AbE81b56F49B2F9031e753bD666f2931303f6e9,3,0,29.9074,,,794;5452;15821
376,0x07Adc36BDF9a3D5E6e82Da087399e20B16bc2e8D,1,0,355.9622,,,795
377,0x6953358517E9a5cc92274D1DD746A470654D37C2,2,0,54.9419,,,796;5434
378,0xcd812016b15e1937e281B7B7b1F1654e54CC0818,1,0,7.3836,,,800
379,0x784b7ABF6992176F8BB1a260a96Fb3ae3B601fa1,1,0,0.3872,,,802
380,0x186b12Ceaf08FDE22E32647fcc800e45876F5Bd0,1,0,824.5476,,,806
381,0x249025bD74e42fAecb5f7c63B889f511581a8546,13,0,178.1274,,,807;828;16891;17599;19685;20845;21203;21392;21949;22168;22235;22352;22534
382,0xa2f8A8f07885B02e3B168D9aA97Fb116c614042f,1,0,36.2839,,,808
383,0x6A1b6DFEf6f24F094F426A1b75DD2605d8e2a556,3,0,109.1942,,,815;4466;19240
384,0xF79E52B852cE9b3594B9DED2DBd17750dE6FF707,1,0,30.8368,,,824
385,0x35E8171BB85a471C8e6B379C19515006dABFf236,1,0,764.7748,,,825
386,0x3470992973DB795039d86B3E6682784b325b3121,1,0,100.5657,,,827
387,0x50fa50Fa2032d85EB2Dda303929bF56886aA9AFB,2,0,110.8311,,,829;4349
388,0x3532f44472F9269D3284a6b43c4B84844B5461C1,1,0,3.2912,,,833
389,0x14F764D72ec845d406807435f071D44faE1Ae59a,1,0,51.0756,,,834
390,0xD508C555c8349ae273C1DA1FAD738e9b66950d4B,1,0,9.9081,,,837
391,0x54E5e90a6679314E8339BB1ED74BeAb5cA19324A,4,0,44728.6405,,,841;12630;12631;15615
392,0xADe5B7f405DB7adA2377AcDdB2880cD41D9a0a23,1,0,393.8303,,,848
393,0xc9636B935FB6b3Ce48654a0009755D58F473c064,1,0,0.0,,,852
394,0x1A8d6D5aBd8948B647C51bb7B071B718fD90D6ff,1,0,0.0176,,,854
395,0x30A26c2837e9Ad41Ea5955949F00402DbF86f124,2,0,5810.8192,,,858;8683
396,0x1691565c9E5846b348Bf21707521e492614df376,2,0,1.6768,,,863;7555
397,0x36a5BeA1e551BF7e33ea5D55BBe35B5aD891337d,1,0,36.058,,,868
398,0x9A1B360DDb1Dc65b9cB790138953Ca0d26d9d24B,2,0,8.9859,,,869;8435
399,0xeF5615505E1318Bec5A13968796a46D9D7e39eaa,1,0,107.5418,,,872
400,0xAC1281Db6B2D853F01FD1fe85cD6d6dC4096Ca7B,1,0,0.6023,,,875
401,0x07a05F7857D0485A9AB8F3A7498Bd882D21fCFdC,1,0,44.4203,,,878
402,0x25C8B910A0981C97019bb835F6a98b3a855B5005,1,0,557.0216,,,886
403,0x8D681Ec73090d8E638ED2e1048fcB62ed1e57b40,1,0,26.8319,,,888
404,0xfa4dfBE7b012b1D92FdD5544F30518bb58Bd41Ce,1,0,11.8173,,,890
405,0xa21b23e5f07E5E28cB42d09502227Eb75b0B64B5,2,0,3.6508,,,891;4394
406,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,1,0,0.006,,,896
407,0x2EC4FE780501684d8f17109410cAAE8a9D293dE2,1,0,106.102,,,899
408,0xD9Dc13f3286C15eBa48ff55e9F39020A6B1A8591,1,0,66.5167,,,900
409,0x375477341F6be02bAB6f4d7d1c4a72a9b77b1128,1,0,0.0,,,901
410,0x4789f8ED86858dd6879104781293A98569B46b16,1,0,97.3828,,,905
411,0xBc2156686eFD0F62EB697Ef0Af8955d1a518d655,1,0,113.0874,,,907
412,0xd1d1F716ead02c264D6dC574840C611e0fd6DD45,1,0,3.846,,,908
413,0x15E9Fc91d5b36dacec0c4c5e955Cd4ecC2923e71,1,0,34.8719,,,909
414,0xD0B0ebFCC7B2386efcbfb70044cA20bf86014B14,29,0,66381.765,,,912;1142;16021;16155;16321;16625;17113;17386;19763;20833;21047;21334;21468;21619;21908;22172;22263;22292;22298;22490;22605;22768;22769;22898;23010;23090;23267;23268;23394
415,0x3E32f66290b7F8C6B9B3eb8A9dE24830Cc5874c1,1,0,1468.3149,,,915
416,0x00D69EAf25a939a2E8db6238C9ea055ca9633571,2,0,293.0976,,,922;4147
417,0x432C2aE9eE0992F8E0D7BCcDCae13aB0Bc514293,1,0,2.9379,,,925
418,0xE09621E97dd5A7a10799b1C4A15084b56A7F7019,1,0,5133.4622,,,926
419,0xA2c0905a8a1E66CC1633D2031ee21B18D4A42fA6,1,0,0.9493,,,927
420,0x3bD73CC226623B459A78bF3A6694cbfb1E742Ed5,1,0,7331.7078,,,928
421,0x275b47e023911109E1d71Eeb0f42E2E0c90cCd8a,2,0,0.0,,,930;18287
422,0xe57f3834700E9Fe0166c97Be35E97a053d1AC5f8,1,0,244.3132,,,931
423,0x1fF6B8E1192eB0369006Bbad76dA9068B68961B2,1,0,16256.7664,,,932
424,0x39BFf8C8E9CC9bD59b88190AC0961d1C944020f1,1,0,3007.1825,,,934
425,0xAC321A7272528b075e9B77f83053E02171B8eEb5,1,0,607.2069,,,935
426,0xfE95b935EABDa9FC47233223c057c590E95ce47B,1,0,255146.7999,,,938
427,0x1Ac41f4721E7F9636E0445Cc000450919178FF5c,1,0,3052.8623,,,942
428,0x68B1c5dEAF2b5de25D7eeD4E6d453aCb0502177d,1,0,1031.7834,,,944
429,0x1De75Eaa0812a3073d710E3006f6Dd87a816F9CC,1,0,1.4512,,,945
430,0xF09f2c52011d08B0E53db33DD3947677469a0Ac0,1,0,16.3701,,,947
431,0xFaCC5b022641e9905bA3bac29b26E6d6191f2B8B,1,0,26.7913,,,951
432,0xa37b2Fb48098ecD498973a431AdEA36976dE8dc1,1,0,11470.1004,,,953
433,0xe90BbC99A8785E28c0aE6D6CDFF2fD865D4A26A9,2,0,5.3195,,,954;16761
434,0x19D7A7086E3a96E0aa783E59594eFf743eb12aCf,1,0,293.2244,,,957
435,0xA1bF0B4dB89c0dE39d01d82Df30946BBB777497A,1,0,0.7042,,,959
436,0xDa189f8063aDFe610517da4Eb5F8Bcd1fE048eAc,1,0,958.6962,,,960
437,0x54f8A6A355f4C4929E55524afa8671A3CFC960F3,3,0,25771.5495,,,961;5256;21284
438,0x3547325936551a0870b1895c44a1129c937dBa29,1,0,12.5038,,,963
439,0x4Db98d5fDCbC7c5416486afC7E83278D149BbFc6,1,0,0.4963,,,964
440,0xDdE68536ca2e14Dc79366c1534CC275C94F006Be,1,0,7.1388,,,971
441,0x162B2fb2F8658F262828E12D044390D6Bc6342C6,1,0,1636.8263,,,973
442,0xAb69Ec70B0Fe3A0C9F83ABBeB70F5dBfbf8D99fd,1,0,0.0559,,,974
443,0xF610D8C16F9B607642A9c5649078b445f48FcD31,6,0,50124.8806,,,976;20750;20751;21371;22781;22937
444,0x38789fB3789110B6CDDDd696376C358858d4a11f,1,0,6638.0399,,,977
445,0xb696d48ef52670cDfC719259d0E1BFf994bCaBDE,1,0,0.0,,,979
446,0x83a76D3D563A57B3Ee7689232C3789e64BA71772,1,0,148.8888,,,980
447,0x834c673130c085057531F227dCBd375D803D9A98,1,0,108.0389,,,981
448,0xCF37721a4499fA1756EA9aee985cf6435f5D7C74,1,0,2.7851,,,982
449,0x5253752071AEAa485040b368ab6eCb49E3bdD68d,1,0,1601.8172,,,983
450,0x1c2A0fFcA061f92bDBB006Cf8Ad6E33754934b4B,1,0,14.2755,,,984
451,0xDE640Ee016B512479766400FE2b2eCA2293871c3,1,0,149.5015,,,986
452,0x417Cce27FD1dD2b047009DBd2EAe9eFE9605f0C6,1,0,4.9521,,,989
453,0x023aB8e20a4682d315Daef4c91DB96bD77934D66,2,0,5477.6076,,,990;4085
454,0x74102BC480A41681e66add3Ec9378ae6F3A79652,1,0,124.9654,,,991
455,0x74d0a27435d28b28c79B62AE971d6e8E634334BC,1,0,57.8147,,,992
456,0x2957C2968ebcB91f5683768a9bdC468d08C2a2C2,1,0,310.6375,,,994
457,0x26d82ECacE3eA30A8F61CEc406aD8b8df5c7DE2d,1,0,297.7701,,,996
458,0x5e153794655ae20C3305ba5B53f8dB8d7fBD5F41,1,0,0.1367,,,997
459,0x83560D47550bb1d52E4dA82560971fE03e52526A,5,0,366199.1567,,,999;18769;20910;22587;22655
460,0xd2F13A71f1844cc79dB13665BA1870715BC794c0,2,0,8.369,,,1000;4879
461,0x28e876B0243F9709Df2136d0e7bce72B255De2Db,1,0,44.7967,,,1001
462,0xD1fAac2eE01f98b50f0bea935bca2bb418995c49,1,0,2.7714,,,1002
463,0x40Da1406EeB71083290e2e068926F5FC8D8e0264,1,0,65.7959,,,1003
464,0x9B7cB24F7ee022fe1c67199fCD99EAE415dDe47F,1,0,0.0,,,1005
465,0x2e3451528F39a5487665f7a8F82Dd076ADAa57DF,1,0,242.7644,,,1011
466,0xf1bAeb439b8eF5043E069af0C8C8145963ebc3f8,1,0,1580.3466,,,1012
467,0x47e858bC6ac9d8D6617CC6B2D263ed38d6b9aB0c,1,0,5940.4657,,,1014
468,0xa37DD822890beEB2892Cfa59c423016205f0a642,1,0,34.5408,,,1017
469,0x466dF379837fBb2ac07c4eA151eCa92De16d8a14,3,0,197.1211,,,1022;22278;22279
470,0x2B898A0e434E4f43c68EE3D6EB46ac0F9F994052,2,0,10.5295,,,1023;7556
471,0x58bA15026605BD25d79D1EB2822DeD321d7796e1,1,0,96.285,,,1026
472,0xF8C4C2156fc7a8D929A47A3BFaA0A79D429Ae5a1,1,0,467.8014,,,1028
473,0xDA33E6230ecB4872d7f073cfc704B8279e18fAB3,60,0,193049.9034,,,1032;6011;14920;15191;15526;15728;15941;16187;16188;16189;16190;16570;16571;16572;16573;16574;16576;16577;16579;16867;17450;19767;20157;20790;20921;20992;21042;21219;21270;21292;21345;21525;21607;21622;21716;21774;21798;21893;21926;21971;22013;22026;22171;22467;22468;22469;22606;22686;22767;22854;22943;23115;23404;23405;23482;23483;23505;23506;23507;23511
474,0x72A2da3Dd2F9e29C6d11AcA62834306e6122B41f,2,0,8855.9208,,,1036;7688
475,0x088f1E1aE4e63FAc93E75C3d0210f65BEafC3334,1,0,220.1758,,,1038
476,0xE6939a51fBF803B65b15421f7AFcdE54F75264a3,1,0,1122.0392,,,1039
477,0x42c5B5851403AA70F1D6a09C85E78744Af02ee22,1,0,12.0572,,,1043
478,0xe99e43B931343cfb8d0cA28399E732525ebe25f9,1,0,286.4051,,,1044
479,0xC9B7411fd802BDfA055cFD469D1aeCAc2Ac64394,3,0,145.3,,,1045;4860;10399
480,0x153a62F346f5f6Cf59E3bA2F64d4a90f538D1e63,1,0,5.2774,,,1048
481,0x4b35859d950c5a542438914d6853EF781DA6FA3F,6,0,7.9158,,,1049;23031;23248;23330;23400;23479
482,0x1e09aBfaA453A663DF3eba885F9E14C99bCd5156,1,0,0.0652,,,1050
483,0x362379c21e2b23075E6B0e36a7ed3dE280C0b923,1,0,18309.9325,,,1051
484,0xDAA48f4900260E2c95116C14E07D3866d36e01bc,1,0,1.2993,,,1052
485,0x9168a80AF210c511e4BE5b32d7de75124D0a4996,1,0,0.0,,,1054
486,0x8A80f9cAeBEa054A2546e3CAC1Cd058F94A76a3B,1,0,121.5548,,,1056
487,0xc7370fce13200FB2B25edF6e3a40BA89c1872a6C,1,0,28.8795,,,1058
488,0x947ebecd725e07baC225363F328De957AA5819b3,1,0,6355.4647,,,1062
489,0x583bBaDA56bb535BCBb31877A620A6ff2A25CeA5,1,0,57.6792,,,1063
490,0xe10c0E94B2C87CeBCA499Ae421de8B8dc8467256,2,0,1599.5828,,,1067;9581
491,0x2aBc0feCCB3d06C5c9394EA3bAB1F87358624331,1,0,137.5468,,,1068
492,0x67EebB70b6B91B66fd6a5D81d2b1FB9206E01a2b,1,0,3221.9233,,,1072
493,0x6Cd57998cC8A6Ad4Cef6D5991Df0b7417b85aBf5,1,0,388.1906,,,1073
494,0xE63eB4131fE0D39f8B21C058fb5F029B8B8f5Ab9,2,0,11921.3622,,,1075;8729
495,0x93392D72199A66c716a5Dca355F6F9c9E5d7e965,1,0,1467.258,,,1076
496,0xBFaC3eE7E4224aD4E8e9Deb6906b41fBa1878228,1,0,1464.1549,,,1078
497,0x41fa0135454cb261b99716265F97B8579680Ab0d,1,0,1468.7819,,,1080
498,0x6eCef2a4FE3bFc94AA2C26b5f3a4f5A77084D1ca,1,0,1465.6713,,,1081
499,0x6bCB1fd907dD62F55da8F77D816E5d857203fF4A,1,0,34.8674,,,1084
500,0xb3558Fd0b0704d4A0189D4C4c635e67407Cb38d9,1,0,32.3248,,,1085
501,0xBd02A0c6f40ABe23CA4c021169c23eF4BA802ecC,1,0,23.8681,,,1086
502,0x2232fFcbcBD138C1553fAfa6d566c5A2f1d2e14E,1,0,23.4728,,,1087
503,0xe42d9a1C2E225cB4c80A4Bb4Fc28804e6561fA9f,1,0,25.7156,,,1088
504,0x99622041b072F08696818c4C52FcFA3d4548700f,1,0,14.5873,,,1089
505,0x3Eb1C577fF96a8095748453D6Db5fa06527C1085,1,0,1468.7988,,,1090
506,0x91c784DEE940D1a870c71f69fA93333c18a6E56A,1,0,23.4894,,,1091
507,0x596CDbB0d4b74Cb5dCdf86613d8012E0cD3E522f,3,0,122.5259,,,1092;2388;5660
508,0x270a29A6B809C2FA29F0b1D853bBD1789d14b7b4,1,0,1472.7621,,,1094
509,0xEc956f84143A0072EdE186AbEE5fe7EacB445197,1,0,1474.958,,,1096
510,0x3a2cF38Cd62B1eEa9051b2c015039D3cE2E0e580,1,0,0.0,,,1098
511,0xA39684308fAE7c39799a91C38f1acA139a090a38,1,0,1469.9509,,,1099
512,0xF4D03aaA7f9eDF97C96efF079eD358A1F66c3603,1,0,1469.2518,,,1100
513,0xD2c40B8CC8BCAC74EE00c030F209B3B3FF1dEAad,1,0,1466.4477,,,1101
514,0x76d2DDCe6b781e66c4B184C82Fbf4F94346Cfb0D,2,0,485.9485,,,1103;5792
515,0xD923dE646D3f0BB9Eb7f9169f259C79C3edE2188,1,0,0.1516,,,1109
516,0x0297c7990F733B355AaD0e5b4Cf69dD2AbE25F26,1,0,1905.6389,,,1111
517,0x284DdB5571fa73069596611c49577201613586b6,1,0,1206.4339,,,1112
518,0x1dB3A2D8429663F8ae58BEc06A0abcA17F5bB101,1,0,4571.0004,,,1113
519,0xED309bF9cfE3BC486C0604Eae1f4A6222Ce8CF88,1,0,5.3251,,,1114
520,0x717b113B89561C2E423cb3831c09348e8B5ddcA5,1,0,6.8941,,,1115
521,0xC15073a2F754CAEFECdE4C6e58e5a3100Dff9A43,1,0,0.4696,,,1116
522,0x5A39B3eE927e9166Dcf991eC30C4073D557AF59E,1,0,1023.7596,,,1120
523,0x52cc1bc45D387a52cE48A9c051614a6265529BbA,1,0,0.0356,,,1122
524,0x3b6514326eD0362566E241210D43a90edb6287C9,1,0,33.3748,,,1124
525,0xD9b49a81ee72aF3C026a2C144C9Ffd678A78C8b1,2,0,839.2876,,,1125;16181
526,0x0091c05a50EF584F09c5C8B813a207198643788a,2,0,5248.9907,,,1126;1187
527,0xa3271e0eA07475C722474fAAa5738a219e3aCA96,1,0,9362.6919,,,1128
528,0xD187a2a4A4463486C402dd79a9dff33366f3D513,1,0,27.0191,,,1129
529,0xEa7CeD71d6c91bEa15860e9d83c5E850864E4433,1,0,0.0,,,1131
530,0x11315Cce8f009e4CB4234FFEAF2E860b84E5b0f6,1,0,1.4507,,,1134
531,0xA6F77292EA6706AF5fC413423E05008FDE97Bb1C,1,0,0.001,,,1137
532,0x8c580556Fdb1f57853e49F409Ae9b89f7658e7A2,1,0,2893.6688,,,1145
533,0xA2D35E418814A8b6367c66a5ac2FEc8ea16332b2,1,0,4239.4655,,,1147
534,0x1f131AA804263B002C493A0C4F6CAE98A0c698D4,1,0,34.3906,,,1148
535,0x6A982F19caF0FBF58B0cc9163D9Ef1f1519F1192,2,0,23684.6421,,,1150;16771
536,0xDCdA228253E3A330d5D70fC58Fe5fB31930c4e79,1,0,93.835,,,1156
537,0x7aF4C092ebC0521EB7A7f0fb7A2583e2C6ab440f,1,0,40410.4901,,,1158
538,0x1E5D2CBeb60742A1A60CebA8D83D1A05f076524F,1,0,0.0402,,,1159
539,0xB5C32eCaED4fe62F7Abf26f83451cA3fa7265023,1,0,1683.7669,,,1160
540,0x7B95B5fBc59f452F896DAeCB5be7c032637C4EF9,1,0,0.774,,,1162
541,0x10103d79Ac194EB0c4cc75742Bda65C18dFf335b,1,0,12.4797,,,1164
542,0x2D42d6bB3d18A7be35D76b599aee9D3358b22B3E,2,0,312.5652,,,1167;9705
543,0x0cCBA7DbA81aA908c9743cAAbAC96Be46Ade02Ac,1,0,3092.9686,,,1169
544,0x1473A0d2BEb958077382fFE1d0ef83946f8147FB,1,0,1600.5989,,,1170
545,0x8D3960DE40456fB9FB350e58090D91b180b414A6,1,0,1.4931,,,1172
546,0x2B4566208879c10d95D9019F501e498D95D147F9,1,0,129.6879,,,1173
547,0x40e7C6DC50261a28E1aCea9bB52Fae0bCC84D9ec,1,0,1.7556,,,1177
548,0x33372fb9EbD6E6AEE0A29FC674A2bABAc707df53,1,0,15.8368,,,1180
549,0x9D616E9D0B074a4aa1106C68F13F54054ed22382,1,0,11730.1305,,,1183
550,0x5798f534E39907dCFF65Cb5409C58782e0934783,1,0,1.6537,,,1184
551,0x0b34ECE03C78DA9dfFFBEa1b6A0fc5a216E9461f,1,0,0.0,,,1186
552,0x1FDe76E16CA451579Ef2a5014c3Ed250465C552a,1,0,95.0478,,,1188
553,0xcC924d498Ae08c844546cFCE81556e7C1fF6b525,1,0,0.0,,,1189
554,0xA1E335831d2075C4bCCddAd4A5b8A76261268F56,2,0,1.0538,,,1191;4444
555,0x62F01DD305c26E55e5550f98B1e01389a4Ea9703,1,0,8014.4381,,,1196
556,0x7907d34A4697B7a1155B289DBD9aED25793CAF01,1,0,15.3994,,,1197
